ecg,R
16.0,0
18.0,0
32.0,0
56.0,0
51.0,0
30.0,0
21.0,0
14.0,0
7.0,0
9.0,0
14.0,0
11.0,0
11.0,0
16.0,0
16.0,0
-18.0,0
-84.0,0
49.0,0
655.0,0
1354.0,1
1171.0,0
61.0,0
-544.0,0
-197.0,0
32.0,0
-68.0,0
-25.0,0
35.0,0
-11.0,0
-11.0,0
23.0,0
18.0,0
16.0,0
32.0,0
44.0,0
51.0,0
63.0,0
70.0,0
75.0,0
82.0,0
84.0,0
86.0,0
91.0,0
93.0,0
98.0,0
103.0,0
107.0,0
112.0,0
115.0,0
119.0,0
124.0,0
124.0,0
124.0,0
126.0,0
126.0,0
124.0,0
112.0,0
91.0,0
61.0,0
30.0,0
4.0,0
-18.0,0
-39.0,0
-53.0,0
-63.0,0
-68.0,0
-68.0,0
-65.0,0
-58.0,0
-58.0,0
-53.0,0
-51.0,0
-46.0,0
-42.0,0
-37.0,0
-37.0,0
-35.0,0
-32.0,0
-28.0,0
-28.0,0
-25.0,0
-28.0,0
-28.0,0
-25.0,0
-25.0,0
-25.0,0
-23.0,0
-23.0,0
-25.0,0
-23.0,0
-21.0,0
-7.0,0
4.0,0
4.0,0
0.0,0
0.0,0
2.0,0
4.0,0
4.0,0
7.0,0
14.0,0
18.0,0
18.0,0
16.0,0
18.0,0
14.0,0
18.0,0
28.0,0
32.0,0
46.0,0
65.0,0
61.0,0
37.0,0
21.0,0
18.0,0
16.0,0
14.0,0
14.0,0
11.0,0
11.0,0
18.0,0
18.0,0
-14.0,0
-72.0,0
49.0,0
601.0,0
1239.0,1
1037.0,0
-30.0,0
-601.0,0
-255.0,0
-11.0,0
-79.0,0
-35.0,0
18.0,0
-25.0,0
-25.0,0
4.0,0
4.0,0
4.0,0
18.0,0
21.0,0
21.0,0
32.0,0
42.0,0
49.0,0
53.0,0
56.0,0
61.0,0
65.0,0
72.0,0
77.0,0
82.0,0
86.0,0
89.0,0
93.0,0
100.0,0
105.0,0
105.0,0
110.0,0
110.0,0
115.0,0
115.0,0
105.0,0
84.0,0
61.0,0
42.0,0
23.0,0
4.0,0
-18.0,0
-37.0,0
-49.0,0
-56.0,0
-56.0,0
-51.0,0
-46.0,0
-49.0,0
-44.0,0
-44.0,0
-42.0,0
-35.0,0
-32.0,0
-32.0,0
-35.0,0
-30.0,0
-28.0,0
-25.0,0
-28.0,0
-30.0,0
-32.0,0
-30.0,0
-30.0,0
-30.0,0
-30.0,0
-32.0,0
-30.0,0
-30.0,0
-28.0,0
-28.0,0
-28.0,0
-25.0,0
-28.0,0
-28.0,0
-25.0,0
-25.0,0
-25.0,0
-23.0,0
-23.0,0
-21.0,0
-21.0,0
-18.0,0
-16.0,0
-16.0,0
-18.0,0
-18.0,0
-18.0,0
-14.0,0
-9.0,0
-2.0,0
2.0,0
9.0,0
35.0,0
44.0,0
25.0,0
4.0,0
-2.0,0
-4.0,0
-4.0,0
0.0,0
0.0,0
-2.0,0
4.0,0
18.0,0
7.0,0
-44.0,0
-32.0,0
312.0,0
993.0,0
1244.0,1
448.0,0
-490.0,0
-464.0,0
-56.0,0
-16.0,0
-42.0,0
37.0,0
30.0,0
-2.0,0
23.0,0
44.0,0
42.0,0
49.0,0
56.0,0
53.0,0
61.0,0
75.0,0
82.0,0
82.0,0
84.0,0
86.0,0
93.0,0
103.0,0
103.0,0
100.0,0
110.0,0
117.0,0
117.0,0
122.0,0
131.0,0
131.0,0
131.0,0
133.0,0
138.0,0
140.0,0
129.0,0
110.0,0
91.0,0
70.0,0
44.0,0
21.0,0
-4.0,0
-28.0,0
-42.0,0
-46.0,0
-49.0,0
-49.0,0
-51.0,0
-51.0,0
-42.0,0
-35.0,0
-44.0,0
-44.0,0
-30.0,0
-18.0,0
-18.0,0
-18.0,0
-11.0,0
-7.0,0
-7.0,0
-4.0,0
-2.0,0
-2.0,0
-2.0,0
-2.0,0
4.0,0
4.0,0
7.0,0
14.0,0
18.0,0
23.0,0
23.0,0
21.0,0
18.0,0
18.0,0
25.0,0
25.0,0
18.0,0
21.0,0
28.0,0
25.0,0
16.0,0
16.0,0
18.0,0
18.0,0
21.0,0
21.0,0
28.0,0
35.0,0
37.0,0
42.0,0
63.0,0
68.0,0
49.0,0
32.0,0
28.0,0
28.0,0
32.0,0
35.0,0
28.0,0
25.0,0
35.0,0
39.0,0
21.0,0
-7.0,0
68.0,0
464.0,0
1035.0,1
983.0,0
9.0,0
-734.0,0
-514.0,0
-119.0,0
-56.0,0
-7.0,0
68.0,0
51.0,0
49.0,0
72.0,0
70.0,0
70.0,0
84.0,0
93.0,0
100.0,0
112.0,0
122.0,0
124.0,0
131.0,0
140.0,0
140.0,0
140.0,0
140.0,0
143.0,0
147.0,0
157.0,0
154.0,0
147.0,0
150.0,0
159.0,0
171.0,0
171.0,0
169.0,0
169.0,0
169.0,0
159.0,0
143.0,0
115.0,0
77.0,0
44.0,0
11.0,0
-11.0,0
-21.0,0
-30.0,0
-44.0,0
-49.0,0
-46.0,0
-46.0,0
-44.0,0
-42.0,0
-42.0,0
-39.0,0
-35.0,0
-30.0,0
-30.0,0
-28.0,0
-30.0,0
-32.0,0
-35.0,0
-32.0,0
-28.0,0
-32.0,0
-35.0,0
-35.0,0
-35.0,0
-35.0,0
-32.0,0
-32.0,0
-37.0,0
-42.0,0
-39.0,0
-35.0,0
-32.0,0
-32.0,0
-35.0,0
-35.0,0
-35.0,0
-35.0,0
-32.0,0
-35.0,0
-28.0,0
-16.0,0
-11.0,0
-2.0,0
7.0,0
21.0,0
37.0,0
32.0,0
11.0,0
4.0,0
2.0,0
-4.0,0
-7.0,0
-4.0,0
-2.0,0
0.0,0
4.0,0
4.0,0
-30.0,0
-96.0,0
28.0,0
615.0,0
1305.0,1
1117.0,0
2.0,0
-615.0,0
-269.0,0
-11.0,0
-91.0,0
-46.0,0
16.0,0
-25.0,0
-16.0,0
25.0,0
18.0,0
18.0,0
35.0,0
39.0,0
42.0,0
53.0,0
61.0,0
65.0,0
70.0,0
75.0,0
79.0,0
82.0,0
86.0,0
91.0,0
96.0,0
100.0,0
105.0,0
110.0,0
112.0,0
117.0,0
117.0,0
122.0,0
124.0,0
122.0,0
117.0,0
103.0,0
79.0,0
51.0,0
23.0,0
-2.0,0
-30.0,0
-49.0,0
-53.0,0
-53.0,0
-56.0,0
-61.0,0
-58.0,0
-53.0,0
-49.0,0
-49.0,0
-46.0,0
-46.0,0
-44.0,0
-37.0,0
-35.0,0
-32.0,0
-32.0,0
-30.0,0
-28.0,0
-28.0,0
-28.0,0
-28.0,0
-28.0,0
-30.0,0
-32.0,0
-30.0,0
-30.0,0
-30.0,0
-28.0,0
-28.0,0
-28.0,0
-25.0,0
-25.0,0
-21.0,0
-23.0,0
-23.0,0
-21.0,0
-16.0,0
-4.0,0
2.0,0
0.0,0
-2.0,0
0.0,0
-2.0,0
-2.0,0
0.0,0
4.0,0
9.0,0
11.0,0
25.0,0
46.0,0
46.0,0
23.0,0
9.0,0
4.0,0
0.0,0
0.0,0
2.0,0
0.0,0
0.0,0
4.0,0
9.0,0
-16.0,0
-79.0,0
11.0,0
521.0,0
1202.0,1
1141.0,0
115.0,0
-579.0,0
-300.0,0
-4.0,0
-68.0,0
-44.0,0
25.0,0
-14.0,0
-25.0,0
9.0,0
9.0,0
9.0,0
23.0,0
28.0,0
28.0,0
37.0,0
46.0,0
53.0,0
58.0,0
61.0,0
68.0,0
70.0,0
77.0,0
84.0,0
89.0,0
91.0,0
93.0,0
98.0,0
105.0,0
110.0,0
115.0,0
112.0,0
115.0,0
119.0,0
119.0,0
112.0,0
91.0,0
63.0,0
32.0,0
7.0,0
-9.0,0
-23.0,0
-42.0,0
-53.0,0
-58.0,0
-58.0,0
-56.0,0
-51.0,0
-49.0,0
-46.0,0
-46.0,0
-42.0,0
-37.0,0
-35.0,0
-35.0,0
-35.0,0
-32.0,0
-32.0,0
-28.0,0
-25.0,0
-28.0,0
-28.0,0
-28.0,0
-30.0,0
-25.0,0
-23.0,0
-21.0,0
-14.0,0
-11.0,0
-11.0,0
-11.0,0
-7.0,0
-9.0,0
-11.0,0
-11.0,0
-9.0,0
-7.0,0
-4.0,0
-7.0,0
-7.0,0
-7.0,0
-7.0,0
-2.0,0
0.0,0
-4.0,0
-7.0,0
-7.0,0
-4.0,0
-2.0,0
0.0,0
9.0,0
14.0,0
18.0,0
39.0,0
53.0,0
37.0,0
16.0,0
4.0,0
0.0,0
-2.0,0
4.0,0
4.0,0
2.0,0
7.0,0
11.0,0
2.0,0
-46.0,0
-42.0,0
295.0,0
964.0,0
1241.0,1
476.0,0
-481.0,0
-478.0,0
-70.0,0
-35.0,0
-63.0,0
30.0,0
30.0,0
-7.0,0
21.0,0
35.0,0
25.0,0
37.0,0
51.0,0
51.0,0
56.0,0
63.0,0
70.0,0
75.0,0
79.0,0
91.0,0
100.0,0
105.0,0
110.0,0
115.0,0
119.0,0
122.0,0
124.0,0
129.0,0
131.0,0
133.0,0
136.0,0
138.0,0
138.0,0
138.0,0
133.0,0
119.0,0
96.0,0
68.0,0
37.0,0
11.0,0
-11.0,0
-35.0,0
-46.0,0
-53.0,0
-56.0,0
-53.0,0
-51.0,0
-51.0,0
-46.0,0
-44.0,0
-42.0,0
-37.0,0
-37.0,0
-35.0,0
-32.0,0
-28.0,0
-25.0,0
-23.0,0
-23.0,0
-23.0,0
-21.0,0
-18.0,0
-18.0,0
-16.0,0
-16.0,0
-18.0,0
-14.0,0
-11.0,0
-14.0,0
-14.0,0
-14.0,0
-11.0,0
-11.0,0
-11.0,0
-4.0,0
9.0,0
14.0,0
11.0,0
11.0,0
14.0,0
14.0,0
18.0,0
18.0,0
14.0,0
11.0,0
16.0,0
28.0,0
42.0,0
44.0,0
46.0,0
61.0,0
84.0,0
82.0,0
53.0,0
37.0,0
30.0,0
25.0,0
30.0,0
37.0,0
35.0,0
32.0,0
32.0,0
35.0,0
7.0,0
-30.0,0
115.0,0
640.0,0
1180.0,1
875.0,0
-173.0,0
-636.0,0
-251.0,0
0.0,0
-42.0,0
7.0,0
51.0,0
16.0,0
28.0,0
56.0,0
46.0,0
42.0,0
63.0,0
72.0,0
77.0,0
82.0,0
82.0,0
89.0,0
98.0,0
100.0,0
103.0,0
110.0,0
110.0,0
110.0,0
122.0,0
133.0,0
131.0,0
131.0,0
140.0,0
143.0,0
143.0,0
140.0,0
147.0,0
159.0,0
152.0,0
140.0,0
126.0,0
96.0,0
58.0,0
30.0,0
4.0,0
-18.0,0
-23.0,0
-14.0,0
-18.0,0
-28.0,0
-23.0,0
-18.0,0
-16.0,0
-16.0,0
-14.0,0
-9.0,0
-9.0,0
-7.0,0
-7.0,0
-11.0,0
-14.0,0
-4.0,0
2.0,0
2.0,0
2.0,0
0.0,0
-4.0,0
-4.0,0
7.0,0
9.0,0
2.0,0
0.0,0
4.0,0
7.0,0
4.0,0
7.0,0
11.0,0
7.0,0
4.0,0
4.0,0
4.0,0
9.0,0
14.0,0
14.0,0
9.0,0
11.0,0
21.0,0
28.0,0
25.0,0
32.0,0
58.0,0
61.0,0
37.0,0
25.0,0
23.0,0
16.0,0
16.0,0
16.0,0
16.0,0
23.0,0
28.0,0
30.0,0
11.0,0
-25.0,0
96.0,0
589.0,0
1129.0,1
849.0,0
-225.0,0
-781.0,0
-431.0,0
-98.0,0
-53.0,0
28.0,0
89.0,0
58.0,0
65.0,0
96.0,0
89.0,0
89.0,0
105.0,0
117.0,0
131.0,0
143.0,0
145.0,0
145.0,0
147.0,0
152.0,0
157.0,0
157.0,0
157.0,0
161.0,0
164.0,0
166.0,0
169.0,0
173.0,0
173.0,0
173.0,0
178.0,0
183.0,0
187.0,0
185.0,0
176.0,0
159.0,0
136.0,0
98.0,0
61.0,0
23.0,0
-9.0,0
-42.0,0
-63.0,0
-72.0,0
-77.0,0
-77.0,0
-75.0,0
-75.0,0
-75.0,0
-70.0,0
-65.0,0
-65.0,0
-63.0,0
-61.0,0
-58.0,0
-58.0,0
-56.0,0
-56.0,0
-53.0,0
-51.0,0
-51.0,0
-49.0,0
-51.0,0
-49.0,0
-44.0,0
-44.0,0
-44.0,0
-42.0,0
-39.0,0
-37.0,0
-30.0,0
-18.0,0
-11.0,0
-14.0,0
-14.0,0
-16.0,0
-18.0,0
-16.0,0
-11.0,0
-2.0,0
2.0,0
9.0,0
30.0,0
51.0,0
51.0,0
37.0,0
25.0,0
21.0,0
18.0,0
21.0,0
21.0,0
23.0,0
23.0,0
25.0,0
18.0,0
-39.0,0
-77.0,0
227.0,0
976.0,0
1439.0,1
767.0,0
-338.0,0
-493.0,0
-68.0,0
-21.0,0
-86.0,0
2.0,0
9.0,0
-32.0,0
-7.0,0
11.0,0
4.0,0
14.0,0
30.0,0
30.0,0
32.0,0
42.0,0
49.0,0
56.0,0
65.0,0
70.0,0
72.0,0
77.0,0
84.0,0
91.0,0
96.0,0
100.0,0
105.0,0
110.0,0
115.0,0
119.0,0
124.0,0
126.0,0
124.0,0
122.0,0
112.0,0
100.0,0
82.0,0
51.0,0
21.0,0
-7.0,0
-28.0,0
-42.0,0
-51.0,0
-58.0,0
-61.0,0
-58.0,0
-53.0,0
-49.0,0
-44.0,0
-44.0,0
-42.0,0
-39.0,0
-32.0,0
-16.0,0
-4.0,0
-7.0,0
-9.0,0
-7.0,0
-4.0,0
-2.0,0
-2.0,0
-4.0,0
-7.0,0
-9.0,0
-7.0,0
-4.0,0
-7.0,0
-9.0,0
-9.0,0
-9.0,0
-7.0,0
-4.0,0
-2.0,0
-4.0,0
-4.0,0
-4.0,0
-2.0,0
0.0,0
0.0,0
-4.0,0
-4.0,0
-7.0,0
-4.0,0
-2.0,0
2.0,0
9.0,0
11.0,0
21.0,0
46.0,0
51.0,0
28.0,0
11.0,0
7.0,0
0.0,0
0.0,0
7.0,0
4.0,0
0.0,0
4.0,0
9.0,0
-7.0,0
-61.0,0
11.0,0
483.0,0
1178.0,0
1211.0,1
230.0,0
-554.0,0
-328.0,0
0.0,0
-56.0,0
-46.0,0
30.0,0
0.0,0
-18.0,0
14.0,0
18.0,0
11.0,0
28.0,0
37.0,0
35.0,0
42.0,0
51.0,0
56.0,0
63.0,0
70.0,0
72.0,0
75.0,0
82.0,0
96.0,0
110.0,0
115.0,0
117.0,0
119.0,0
124.0,0
129.0,0
133.0,0
136.0,0
136.0,0
136.0,0
136.0,0
126.0,0
110.0,0
82.0,0
49.0,0
18.0,0
-9.0,0
-30.0,0
-46.0,0
-58.0,0
-61.0,0
-65.0,0
-65.0,0
-58.0,0
-53.0,0
-51.0,0
-51.0,0
-49.0,0
-44.0,0
-42.0,0
-39.0,0
-39.0,0
-37.0,0
-37.0,0
-37.0,0
-32.0,0
-28.0,0
-23.0,0
-18.0,0
-21.0,0
-18.0,0
-16.0,0
-18.0,0
-18.0,0
-18.0,0
-18.0,0
-16.0,0
-16.0,0
-14.0,0
-14.0,0
-16.0,0
-14.0,0
-11.0,0
-11.0,0
-9.0,0
-11.0,0
-11.0,0
-11.0,0
-9.0,0
-11.0,0
-11.0,0
-9.0,0
-7.0,0
2.0,0
9.0,0
14.0,0
35.0,0
46.0,0
28.0,0
16.0,0
18.0,0
14.0,0
11.0,0
14.0,0
14.0,0
14.0,0
16.0,0
21.0,0
7.0,0
-44.0,0
-37.0,0
298.0,0
969.0,0
1241.0,1
469.0,0
-483.0,0
-481.0,0
-68.0,0
-32.0,0
-68.0,0
14.0,0
9.0,0
-23.0,0
7.0,0
18.0,0
9.0,0
21.0,0
32.0,0
37.0,0
42.0,0
51.0,0
56.0,0
63.0,0
79.0,0
86.0,0
89.0,0
91.0,0
96.0,0
98.0,0
103.0,0
107.0,0
112.0,0
112.0,0
115.0,0
119.0,0
122.0,0
124.0,0
126.0,0
126.0,0
117.0,0
103.0,0
82.0,0
53.0,0
23.0,0
-4.0,0
-28.0,0
-46.0,0
-56.0,0
-63.0,0
-63.0,0
-63.0,0
-63.0,0
-61.0,0
-53.0,0
-49.0,0
-46.0,0
-46.0,0
-46.0,0
-44.0,0
-37.0,0
-30.0,0
-32.0,0
-35.0,0
-35.0,0
-30.0,0
-21.0,0
-9.0,0
-7.0,0
-14.0,0
-14.0,0
-9.0,0
-7.0,0
-4.0,0
-4.0,0
-9.0,0
-9.0,0
-7.0,0
-2.0,0
-2.0,0
-7.0,0
-7.0,0
-4.0,0
-2.0,0
-2.0,0
0.0,0
0.0,0
-2.0,0
-2.0,0
11.0,0
21.0,0
14.0,0
14.0,0
16.0,0
16.0,0
23.0,0
35.0,0
42.0,0
49.0,0
58.0,0
51.0,0
32.0,0
21.0,0
14.0,0
14.0,0
18.0,0
21.0,0
25.0,0
23.0,0
23.0,0
16.0,0
-23.0,0
-18.0,0
272.0,0
875.0,0
1138.0,1
417.0,0
-537.0,0
-582.0,0
-136.0,0
-21.0,0
-44.0,0
30.0,0
42.0,0
16.0,0
44.0,0
58.0,0
51.0,0
56.0,0
58.0,0
63.0,0
82.0,0
91.0,0
89.0,0
91.0,0
93.0,0
93.0,0
103.0,0
115.0,0
115.0,0
112.0,0
117.0,0
126.0,0
145.0,0
159.0,0
161.0,0
159.0,0
157.0,0
159.0,0
166.0,0
161.0,0
157.0,0
152.0,0
136.0,0
107.0,0
79.0,0
53.0,0
21.0,0
-11.0,0
-23.0,0
-23.0,0
-28.0,0
-37.0,0
-35.0,0
-25.0,0
-28.0,0
-32.0,0
-23.0,0
-14.0,0
-21.0,0
-23.0,0
-14.0,0
-4.0,0
-7.0,0
-9.0,0
-9.0,0
-16.0,0
-11.0,0
-4.0,0
-7.0,0
-9.0,0
-7.0,0
-7.0,0
-2.0,0
2.0,0
-2.0,0
-4.0,0
-9.0,0
-11.0,0
0.0,0
11.0,0
7.0,0
0.0,0
4.0,0
2.0,0
2.0,0
2.0,0
-2.0,0
0.0,0
14.0,0
25.0,0
28.0,0
37.0,0
58.0,0
56.0,0
32.0,0
21.0,0
14.0,0
7.0,0
14.0,0
23.0,0
16.0,0
18.0,0
39.0,0
51.0,0
32.0,0
-2.0,0
58.0,0
446.0,0
1058.0,0
1075.0,1
98.0,0
-730.0,0
-535.0,0
-105.0,0
-35.0,0
7.0,0
91.0,0
70.0,0
51.0,0
82.0,0
89.0,0
84.0,0
96.0,0
105.0,0
105.0,0
107.0,0
112.0,0
115.0,0
119.0,0
124.0,0
122.0,0
124.0,0
124.0,0
122.0,0
129.0,0
131.0,0
133.0,0
138.0,0
138.0,0
138.0,0
138.0,0
138.0,0
140.0,0
140.0,0
138.0,0
126.0,0
105.0,0
72.0,0
39.0,0
11.0,0
-21.0,0
-51.0,0
-65.0,0
-77.0,0
-84.0,0
-82.0,0
-82.0,0
-82.0,0
-79.0,0
-75.0,0
-70.0,0
-65.0,0
-63.0,0
-61.0,0
-61.0,0
-56.0,0
-53.0,0
-51.0,0
-49.0,0
-49.0,0
-46.0,0
-42.0,0
-30.0,0
-21.0,0
-21.0,0
-18.0,0
-7.0,0
0.0,0
-2.0,0
0.0,0
-2.0,0
-2.0,0
0.0,0
4.0,0
4.0,0
2.0,0
0.0,0
-4.0,0
-4.0,0
0.0,0
2.0,0
4.0,0
11.0,0
16.0,0
30.0,0
51.0,0
53.0,0
32.0,0
18.0,0
11.0,0
7.0,0
11.0,0
14.0,0
9.0,0
9.0,0
14.0,0
18.0,0
-7.0,0
-77.0,0
-4.0,0
518.0,0
1272.0,0
1286.0,1
237.0,0
-544.0,0
-288.0,0
9.0,0
-75.0,0
-58.0,0
21.0,0
-18.0,0
-32.0,0
2.0,0
2.0,0
0.0,0
18.0,0
25.0,0
25.0,0
32.0,0
39.0,0
46.0,0
56.0,0
61.0,0
65.0,0
70.0,0
75.0,0
82.0,0
89.0,0
93.0,0
96.0,0
100.0,0
117.0,0
138.0,0
150.0,0
147.0,0
147.0,0
150.0,0
143.0,0
136.0,0
117.0,0
84.0,0
53.0,0
28.0,0
2.0,0
-16.0,0
-30.0,0
-39.0,0
-49.0,0
-49.0,0
-46.0,0
-42.0,0
-37.0,0
-35.0,0
-35.0,0
-35.0,0
-30.0,0
-23.0,0
-21.0,0
-23.0,0
-23.0,0
-21.0,0
-21.0,0
-16.0,0
-18.0,0
-18.0,0
-21.0,0
-21.0,0
-18.0,0
-18.0,0
-16.0,0
-18.0,0
-21.0,0
-18.0,0
-18.0,0
-16.0,0
-14.0,0
-14.0,0
-14.0,0
-14.0,0
-11.0,0
-7.0,0
-4.0,0
-7.0,0
-7.0,0
-9.0,0
-7.0,0
-4.0,0
-4.0,0
-2.0,0
2.0,0
11.0,0
18.0,0
32.0,0
53.0,0
46.0,0
23.0,0
11.0,0
14.0,0
16.0,0
18.0,0
18.0,0
16.0,0
16.0,0
25.0,0
25.0,0
-11.0,0
-56.0,0
119.0,0
718.0,0
1295.0,1
946.0,0
-133.0,0
-565.0,0
-176.0,0
16.0,0
-56.0,0
2.0,0
42.0,0
-2.0,0
7.0,0
35.0,0
30.0,0
32.0,0
46.0,0
49.0,0
49.0,0
58.0,0
68.0,0
68.0,0
75.0,0
79.0,0
82.0,0
86.0,0
91.0,0
93.0,0
98.0,0
103.0,0
107.0,0
112.0,0
115.0,0
119.0,0
122.0,0
124.0,0
126.0,0
129.0,0
126.0,0
115.0,0
96.0,0
68.0,0
39.0,0
14.0,0
-11.0,0
-35.0,0
-46.0,0
-56.0,0
-61.0,0
-58.0,0
-58.0,0
-53.0,0
-51.0,0
-49.0,0
-44.0,0
-39.0,0
-30.0,0
-21.0,0
-16.0,0
-18.0,0
-16.0,0
-14.0,0
-16.0,0
-16.0,0
-16.0,0
-16.0,0
-14.0,0
-14.0,0
-18.0,0
-16.0,0
-14.0,0
-14.0,0
-11.0,0
-11.0,0
-11.0,0
-9.0,0
-7.0,0
2.0,0
14.0,0
14.0,0
9.0,0
11.0,0
16.0,0
16.0,0
18.0,0
18.0,0
16.0,0
16.0,0
16.0,0
16.0,0
16.0,0
14.0,0
21.0,0
30.0,0
32.0,0
46.0,0
65.0,0
58.0,0
35.0,0
23.0,0
18.0,0
16.0,0
16.0,0
18.0,0
16.0,0
18.0,0
23.0,0
23.0,0
-2.0,0
-53.0,0
51.0,0
549.0,0
1159.0,1
1007.0,0
-16.0,0
-612.0,0
-288.0,0
-4.0,0
-53.0,0
-18.0,0
39.0,0
4.0,0
7.0,0
46.0,0
49.0,0
49.0,0
61.0,0
65.0,0
68.0,0
77.0,0
84.0,0
82.0,0
82.0,0
91.0,0
98.0,0
103.0,0
105.0,0
105.0,0
107.0,0
115.0,0
122.0,0
122.0,0
126.0,0
131.0,0
138.0,0
136.0,0
136.0,0
147.0,0
159.0,0
152.0,0
133.0,0
110.0,0
79.0,0
53.0,0
28.0,0
2.0,0
-16.0,0
-28.0,0
-35.0,0
-37.0,0
-32.0,0
-28.0,0
-28.0,0
-30.0,0
-30.0,0
-21.0,0
-21.0,0
-23.0,0
-18.0,0
-16.0,0
-18.0,0
-14.0,0
-9.0,0
-14.0,0
-18.0,0
-14.0,0
-9.0,0
-9.0,0
-9.0,0
-14.0,0
-16.0,0
-7.0,0
-7.0,0
-7.0,0
-4.0,0
-7.0,0
-9.0,0
-2.0,0
14.0,0
23.0,0
16.0,0
11.0,0
4.0,0
2.0,0
16.0,0
18.0,0
7.0,0
2.0,0
14.0,0
30.0,0
30.0,0
35.0,0
56.0,0
56.0,0
35.0,0
21.0,0
16.0,0
9.0,0
4.0,0
7.0,0
11.0,0
14.0,0
16.0,0
18.0,0
4.0,0
-18.0,0
100.0,0
575.0,0
1091.0,1
812.0,0
-234.0,0
-765.0,0
-410.0,0
-84.0,0
-44.0,0
32.0,0
84.0,0
46.0,0
49.0,0
82.0,0
82.0,0
82.0,0
98.0,0
103.0,0
96.0,0
103.0,0
117.0,0
119.0,0
119.0,0
124.0,0
124.0,0
124.0,0
133.0,0
143.0,0
138.0,0
140.0,0
147.0,0
150.0,0
150.0,0
152.0,0
157.0,0
161.0,0
166.0,0
171.0,0
173.0,0
161.0,0
136.0,0
105.0,0
75.0,0
44.0,0
7.0,0
-21.0,0
-39.0,0
-53.0,0
-58.0,0
-58.0,0
-58.0,0
-58.0,0
-53.0,0
-51.0,0
-51.0,0
-49.0,0
-46.0,0
-46.0,0
-44.0,0
-44.0,0
-46.0,0
-42.0,0
-42.0,0
-42.0,0
-39.0,0
-39.0,0
-44.0,0
-42.0,0
-39.0,0
-42.0,0
-46.0,0
-46.0,0
-42.0,0
-39.0,0
-39.0,0
-39.0,0
-35.0,0
-30.0,0
-23.0,0
-16.0,0
-21.0,0
-21.0,0
-18.0,0
-14.0,0
-7.0,0
-2.0,0
11.0,0
35.0,0
28.0,0
4.0,0
-2.0,0
-7.0,0
-11.0,0
-9.0,0
-7.0,0
-4.0,0
-4.0,0
2.0,0
0.0,0
-37.0,0
-98.0,0
51.0,0
671.0,0
1340.0,1
1056.0,0
-79.0,0
-603.0,0
-218.0,0
0.0,0
-79.0,0
-25.0,0
25.0,0
-18.0,0
-11.0,0
18.0,0
14.0,0
14.0,0
30.0,0
37.0,0
39.0,0
46.0,0
53.0,0
58.0,0
65.0,0
70.0,0
75.0,0
79.0,0
82.0,0
86.0,0
91.0,0
96.0,0
103.0,0
105.0,0
107.0,0
110.0,0
115.0,0
119.0,0
122.0,0
119.0,0
115.0,0
100.0,0
79.0,0
53.0,0
25.0,0
-2.0,0
-28.0,0
-49.0,0
-56.0,0
-51.0,0
-44.0,0
-44.0,0
-46.0,0
-42.0,0
-37.0,0
-32.0,0
-30.0,0
-30.0,0
-28.0,0
-25.0,0
-23.0,0
-18.0,0
-18.0,0
-18.0,0
-18.0,0
-18.0,0
-16.0,0
-14.0,0
-14.0,0
-16.0,0
-9.0,0
0.0,0
2.0,0
2.0,0
4.0,0
2.0,0
2.0,0
4.0,0
7.0,0
9.0,0
7.0,0
4.0,0
4.0,0
2.0,0
4.0,0
7.0,0
2.0,0
0.0,0
2.0,0
9.0,0
21.0,0
25.0,0
39.0,0
58.0,0
53.0,0
32.0,0
21.0,0
16.0,0
9.0,0
11.0,0
11.0,0
11.0,0
16.0,0
23.0,0
18.0,0
-16.0,0
-70.0,0
82.0,0
666.0,0
1284.0,1
1009.0,0
-75.0,0
-579.0,0
-211.0,0
4.0,0
-70.0,0
-21.0,0
23.0,0
-18.0,0
-11.0,0
21.0,0
16.0,0
16.0,0
30.0,0
37.0,0
49.0,0
68.0,0
72.0,0
75.0,0
82.0,0
91.0,0
103.0,0
115.0,0
117.0,0
119.0,0
129.0,0
143.0,0
150.0,0
150.0,0
152.0,0
154.0,0
157.0,0
159.0,0
161.0,0
161.0,0
154.0,0
140.0,0
117.0,0
89.0,0
61.0,0
32.0,0
2.0,0
-21.0,0
-37.0,0
-44.0,0
-49.0,0
-49.0,0
-44.0,0
-44.0,0
-42.0,0
-39.0,0
-37.0,0
-35.0,0
-35.0,0
-32.0,0
-30.0,0
-30.0,0
-28.0,0
-25.0,0
-28.0,0
-28.0,0
-28.0,0
-28.0,0
-25.0,0
-25.0,0
-25.0,0
-25.0,0
-25.0,0
-25.0,0
-25.0,0
-23.0,0
-23.0,0
-23.0,0
-23.0,0
-21.0,0
-18.0,0
-18.0,0
-16.0,0
-16.0,0
-16.0,0
-14.0,0
-14.0,0
-16.0,0
-16.0,0
-16.0,0
-16.0,0
-7.0,0
0.0,0
4.0,0
9.0,0
28.0,0
42.0,0
30.0,0
16.0,0
11.0,0
2.0,0
2.0,0
16.0,0
23.0,0
21.0,0
21.0,0
28.0,0
18.0,0
-30.0,0
-35.0,0
274.0,0
943.0,0
1258.0,1
530.0,0
-446.0,0
-490.0,0
-75.0,0
-25.0,0
-65.0,0
18.0,0
18.0,0
-18.0,0
7.0,0
23.0,0
14.0,0
23.0,0
35.0,0
37.0,0
39.0,0
