ecg,R
9.0,0
-32.0,0
-46.0,0
-11.0,0
-14.0,0
-18.0,0
-4.0,0
4.0,0
4.0,0
11.0,0
18.0,0
25.0,0
30.0,0
39.0,0
44.0,0
44.0,0
49.0,0
56.0,0
60.0,0
65.0,0
67.0,0
72.0,0
77.0,0
84.0,0
88.0,0
91.0,0
95.0,0
100.0,0
100.0,0
98.0,0
88.0,0
67.0,0
42.0,0
18.0,0
4.0,0
-9.0,0
-16.0,0
-21.0,0
-23.0,0
-23.0,0
-21.0,0
-16.0,0
-16.0,0
-16.0,0
-16.0,0
-11.0,0
-4.0,0
0.0,0
2.0,0
0.0,0
0.0,0
-2.0,0
0.0,0
4.0,0
7.0,0
4.0,0
2.0,0
2.0,0
4.0,0
9.0,0
9.0,0
9.0,0
7.0,0
7.0,0
7.0,0
9.0,0
11.0,0
11.0,0
9.0,0
9.0,0
14.0,0
16.0,0
16.0,0
16.0,0
16.0,0
16.0,0
16.0,0
21.0,0
16.0,0
7.0,0
4.0,0
9.0,0
14.0,0
23.0,0
30.0,0
35.0,0
46.0,0
56.0,0
49.0,0
37.0,0
32.0,0
28.0,0
23.0,0
25.0,0
30.0,0
32.0,0
32.0,0
32.0,0
18.0,0
-63.0,0
-126.0,0
191.0,0
994.0,0
1480.0,1
840.0,0
-116.0,0
-175.0,0
130.0,0
32.0,0
-72.0,0
2.0,0
2.0,0
-28.0,0
2.0,0
11.0,0
-2.0,0
7.0,0
18.0,0
21.0,0
25.0,0
32.0,0
37.0,0
39.0,0
46.0,0
53.0,0
56.0,0
58.0,0
60.0,0
63.0,0
65.0,0
70.0,0
72.0,0
72.0,0
74.0,0
77.0,0
77.0,0
81.0,0
86.0,0
88.0,0
86.0,0
79.0,0
65.0,0
44.0,0
25.0,0
7.0,0
-9.0,0
-21.0,0
-25.0,0
-25.0,0
-28.0,0
-28.0,0
-25.0,0
-25.0,0
-23.0,0
-21.0,0
-21.0,0
-23.0,0
-23.0,0
-23.0,0
-23.0,0
-21.0,0
-18.0,0
-21.0,0
-23.0,0
-21.0,0
-16.0,0
-16.0,0
-14.0,0
-14.0,0
-14.0,0
-11.0,0
-9.0,0
-7.0,0
-7.0,0
-7.0,0
-7.0,0
-4.0,0
0.0,0
7.0,0
9.0,0
7.0,0
9.0,0
18.0,0
25.0,0
25.0,0
25.0,0
23.0,0
21.0,0
21.0,0
23.0,0
21.0,0
18.0,0
14.0,0
4.0,0
0.0,0
2.0,0
4.0,0
7.0,0
9.0,0
14.0,0
25.0,0
35.0,0
28.0,0
14.0,0
4.0,0
-4.0,0
-9.0,0
-7.0,0
-9.0,0
-11.0,0
-14.0,0
-11.0,0
-18.0,0
-77.0,0
-168.0,0
-4.0,0
670.0,0
1321.0,1
980.0,0
-39.0,0
-364.0,0
-35.0,0
-4.0,0
-147.0,0
-100.0,0
-74.0,0
-123.0,0
-112.0,0
-88.0,0
-100.0,0
-98.0,0
-84.0,0
-81.0,0
-81.0,0
-74.0,0
-70.0,0
-67.0,0
-63.0,0
-58.0,0
-58.0,0
-56.0,0
-51.0,0
-46.0,0
-42.0,0
-35.0,0
-32.0,0
-32.0,0
-32.0,0
-32.0,0
-35.0,0
-32.0,0
-28.0,0
-18.0,0
-7.0,0
-7.0,0
-25.0,0
-51.0,0
-67.0,0
-79.0,0
-93.0,0
-112.0,0
-128.0,0
-133.0,0
-133.0,0
-128.0,0
-128.0,0
-128.0,0
-133.0,0
-137.0,0
-140.0,0
-140.0,0
-133.0,0
-133.0,0
-140.0,0
-140.0,0
-135.0,0
-137.0,0
-137.0,0
-142.0,0
-147.0,0
-142.0,0
-133.0,0
-126.0,0
-121.0,0
-123.0,0
-128.0,0
-126.0,0
-121.0,0
-121.0,0
-121.0,0
-116.0,0
-119.0,0
-121.0,0
-112.0,0
-100.0,0
-98.0,0
-100.0,0
-102.0,0
-105.0,0
-100.0,0
-95.0,0
-98.0,0
-95.0,0
-98.0,0
-98.0,0
-88.0,0
-72.0,0
-65.0,0
-60.0,0
-42.0,0
-23.0,0
-25.0,0
-42.0,0
-49.0,0
-44.0,0
-44.0,0
-44.0,0
-37.0,0
-25.0,0
-25.0,0
-32.0,0
-42.0,0
-86.0,0
-98.0,0
182.0,0
789.0,0
1032.0,1
331.0,0
-476.0,0
-390.0,0
-9.0,0
-18.0,0
-65.0,0
9.0,0
11.0,0
-9.0,0
9.0,0
4.0,0
-4.0,0
18.0,0
32.0,0
28.0,0
32.0,0
42.0,0
42.0,0
49.0,0
65.0,0
67.0,0
63.0,0
67.0,0
72.0,0
70.0,0
77.0,0
88.0,0
95.0,0
98.0,0
105.0,0
112.0,0
116.0,0
116.0,0
121.0,0
128.0,0
121.0,0
95.0,0
65.0,0
44.0,0
21.0,0
-9.0,0
-42.0,0
-60.0,0
-63.0,0
-65.0,0
-63.0,0
-60.0,0
-63.0,0
-53.0,0
-39.0,0
-30.0,0
-30.0,0
-37.0,0
-39.0,0
-30.0,0
-25.0,0
-23.0,0
-14.0,0
-11.0,0
-21.0,0
-28.0,0
-23.0,0
-14.0,0
-4.0,0
-4.0,0
-14.0,0
-14.0,0
-9.0,0
0.0,0
2.0,0
-4.0,0
-4.0,0
11.0,0
25.0,0
25.0,0
23.0,0
18.0,0
9.0,0
9.0,0
11.0,0
9.0,0
18.0,0
35.0,0
42.0,0
49.0,0
56.0,0
46.0,0
32.0,0
25.0,0
25.0,0
25.0,0
25.0,0
28.0,0
28.0,0
28.0,0
30.0,0
18.0,0
-39.0,0
-46.0,0
298.0,0
962.0,0
1102.0,1
238.0,0
-539.0,0
-338.0,0
28.0,0
-18.0,0
-30.0,0
53.0,0
28.0,0
2.0,0
35.0,0
37.0,0
32.0,0
51.0,0
60.0,0
58.0,0
65.0,0
70.0,0
72.0,0
72.0,0
79.0,0
84.0,0
88.0,0
91.0,0
93.0,0
98.0,0
100.0,0
102.0,0
109.0,0
109.0,0
107.0,0
109.0,0
114.0,0
119.0,0
121.0,0
114.0,0
100.0,0
81.0,0
56.0,0
25.0,0
2.0,0
-9.0,0
-18.0,0
-32.0,0
-39.0,0
-42.0,0
-39.0,0
-37.0,0
-37.0,0
-35.0,0
-32.0,0
-30.0,0
-25.0,0
-23.0,0
-23.0,0
-25.0,0
-25.0,0
-18.0,0
-14.0,0
-11.0,0
-11.0,0
-11.0,0
-9.0,0
-9.0,0
-9.0,0
-9.0,0
-7.0,0
-7.0,0
-4.0,0
-2.0,0
0.0,0
0.0,0
0.0,0
0.0,0
2.0,0
7.0,0
11.0,0
11.0,0
11.0,0
14.0,0
18.0,0
23.0,0
32.0,0
39.0,0
49.0,0
65.0,0
72.0,0
63.0,0
56.0,0
49.0,0
42.0,0
42.0,0
44.0,0
46.0,0
49.0,0
49.0,0
51.0,0
21.0,0
-79.0,0
-53.0,0
485.0,0
1335.0,0
1434.0,1
455.0,0
-261.0,0
-46.0,0
135.0,0
-30.0,0
-44.0,0
21.0,0
-16.0,0
-16.0,0
25.0,0
23.0,0
14.0,0
30.0,0
37.0,0
42.0,0
51.0,0
56.0,0
58.0,0
63.0,0
72.0,0
79.0,0
84.0,0
86.0,0
86.0,0
91.0,0
95.0,0
100.0,0
100.0,0
100.0,0
102.0,0
105.0,0
107.0,0
112.0,0
112.0,0
109.0,0
100.0,0
88.0,0
70.0,0
49.0,0
32.0,0
21.0,0
14.0,0
9.0,0
4.0,0
4.0,0
4.0,0
4.0,0
7.0,0
7.0,0
9.0,0
14.0,0
11.0,0
9.0,0
9.0,0
9.0,0
14.0,0
16.0,0
16.0,0
16.0,0
16.0,0
18.0,0
23.0,0
23.0,0
21.0,0
21.0,0
21.0,0
21.0,0
25.0,0
28.0,0
25.0,0
25.0,0
25.0,0
25.0,0
30.0,0
30.0,0
28.0,0
30.0,0
32.0,0
32.0,0
32.0,0
25.0,0
21.0,0
25.0,0
32.0,0
46.0,0
63.0,0
72.0,0
84.0,0
91.0,0
84.0,0
72.0,0
70.0,0
63.0,0
58.0,0
60.0,0
63.0,0
63.0,0
67.0,0
70.0,0
51.0,0
-35.0,0
-81.0,0
277.0,0
1081.0,0
1469.0,1
742.0,0
-163.0,0
-149.0,0
147.0,0
49.0,0
-32.0,0
39.0,0
25.0,0
-9.0,0
21.0,0
32.0,0
21.0,0
32.0,0
42.0,0
42.0,0
46.0,0
56.0,0
60.0,0
63.0,0
67.0,0
72.0,0
77.0,0
79.0,0
81.0,0
84.0,0
86.0,0
91.0,0
93.0,0
93.0,0
95.0,0
95.0,0
98.0,0
100.0,0
105.0,0
105.0,0
102.0,0
91.0,0
72.0,0
49.0,0
30.0,0
11.0,0
-4.0,0
-14.0,0
-18.0,0
-18.0,0
-18.0,0
-18.0,0
-16.0,0
-14.0,0
-14.0,0
-11.0,0
-11.0,0
-11.0,0
-11.0,0
-7.0,0
2.0,0
9.0,0
0.0,0
-4.0,0
4.0,0
9.0,0
9.0,0
11.0,0
14.0,0
11.0,0
14.0,0
18.0,0
23.0,0
30.0,0
32.0,0
30.0,0
30.0,0
30.0,0
32.0,0
32.0,0
30.0,0
30.0,0
32.0,0
32.0,0
32.0,0
30.0,0
30.0,0
30.0,0
30.0,0
23.0,0
21.0,0
23.0,0
25.0,0
30.0,0
39.0,0
46.0,0
58.0,0
70.0,0
63.0,0
53.0,0
46.0,0
42.0,0
39.0,0
39.0,0
39.0,0
39.0,0
44.0,0
46.0,0
39.0,0
-21.0,0
-102.0,0
100.0,0
803.0,0
1399.0,1
966.0,0
-39.0,0
-284.0,0
56.0,0
67.0,0
-58.0,0
-2.0,0
14.0,0
-30.0,0
-14.0,0
9.0,0
2.0,0
4.0,0
16.0,0
21.0,0
28.0,0
46.0,0
58.0,0
60.0,0
63.0,0
70.0,0
74.0,0
79.0,0
86.0,0
93.0,0
100.0,0
102.0,0
105.0,0
109.0,0
107.0,0
105.0,0
105.0,0
107.0,0
109.0,0
112.0,0
109.0,0
100.0,0
84.0,0
63.0,0
42.0,0
25.0,0
9.0,0
-7.0,0
-14.0,0
-16.0,0
-14.0,0
-11.0,0
-9.0,0
-14.0,0
-14.0,0
-14.0,0
-14.0,0
-11.0,0
-9.0,0
-9.0,0
-11.0,0
-11.0,0
-9.0,0
-4.0,0
-4.0,0
-4.0,0
-4.0,0
-4.0,0
-2.0,0
4.0,0
4.0,0
-2.0,0
-4.0,0
-2.0,0
0.0,0
2.0,0
7.0,0
9.0,0
11.0,0
9.0,0
9.0,0
9.0,0
9.0,0
11.0,0
9.0,0
7.0,0
16.0,0
23.0,0
18.0,0
11.0,0
7.0,0
4.0,0
7.0,0
11.0,0
21.0,0
30.0,0
37.0,0
63.0,0
93.0,0
93.0,0
67.0,0
56.0,0
53.0,0
53.0,0
56.0,0
51.0,0
42.0,0
35.0,0
42.0,0
46.0,0
-7.0,0
-53.0,0
207.0,0
852.0,0
1198.0,1
558.0,0
-326.0,0
-326.0,0
42.0,0
18.0,0
-46.0,0
42.0,0
42.0,0
-4.0,0
16.0,0
30.0,0
21.0,0
30.0,0
39.0,0
42.0,0
49.0,0
56.0,0
58.0,0
67.0,0
77.0,0
74.0,0
74.0,0
77.0,0
74.0,0
86.0,0
105.0,0
100.0,0
95.0,0
105.0,0
109.0,0
114.0,0
121.0,0
116.0,0
112.0,0
119.0,0
114.0,0
86.0,0
60.0,0
49.0,0
28.0,0
2.0,0
-21.0,0
-42.0,0
-51.0,0
-39.0,0
-32.0,0
-35.0,0
-30.0,0
-30.0,0
-30.0,0
-18.0,0
-11.0,0
-14.0,0
-2.0,0
7.0,0
-2.0,0
-2.0,0
7.0,0
9.0,0
11.0,0
7.0,0
2.0,0
7.0,0
11.0,0
14.0,0
28.0,0
30.0,0
23.0,0
28.0,0
37.0,0
32.0,0
28.0,0
23.0,0
21.0,0
28.0,0
30.0,0
18.0,0
16.0,0
14.0,0
11.0,0
18.0,0
28.0,0
28.0,0
23.0,0
28.0,0
44.0,0
51.0,0
39.0,0
28.0,0
23.0,0
25.0,0
28.0,0
25.0,0
21.0,0
14.0,0
23.0,0
30.0,0
7.0,0
-56.0,0
-16.0,0
394.0,0
1004.0,1
952.0,0
4.0,0
-625.0,0
-308.0,0
25.0,0
-28.0,0
-18.0,0
56.0,0
37.0,0
37.0,0
70.0,0
60.0,0
51.0,0
67.0,0
77.0,0
77.0,0
79.0,0
84.0,0
86.0,0
95.0,0
107.0,0
119.0,0
123.0,0
123.0,0
123.0,0
128.0,0
137.0,0
144.0,0
142.0,0
140.0,0
144.0,0
156.0,0
158.0,0
154.0,0
149.0,0
147.0,0
130.0,0
95.0,0
63.0,0
35.0,0
0.0,0
-30.0,0
-53.0,0
-67.0,0
-72.0,0
-74.0,0
-77.0,0
-74.0,0
-74.0,0
-72.0,0
-67.0,0
-60.0,0
-63.0,0
-65.0,0
-60.0,0
-56.0,0
-51.0,0
-49.0,0
-46.0,0
-46.0,0
-49.0,0
-44.0,0
-37.0,0
-39.0,0
-42.0,0
-39.0,0
-37.0,0
-37.0,0
-32.0,0
-30.0,0
-28.0,0
-28.0,0
-30.0,0
-28.0,0
-16.0,0
-9.0,0
-14.0,0
-21.0,0
-25.0,0
-21.0,0
-14.0,0
-11.0,0
-11.0,0
-4.0,0
4.0,0
23.0,0
37.0,0
30.0,0
14.0,0
7.0,0
4.0,0
4.0,0
9.0,0
9.0,0
9.0,0
11.0,0
18.0,0
16.0,0
-53.0,0
-112.0,0
228.0,0
1062.0,0
1513.0,1
782.0,0
-205.0,0
-214.0,0
105.0,0
2.0,0
-86.0,0
-2.0,0
-14.0,0
-53.0,0
-25.0,0
-14.0,0
-23.0,0
-7.0,0
4.0,0
2.0,0
9.0,0
18.0,0
21.0,0
30.0,0
39.0,0
44.0,0
44.0,0
49.0,0
56.0,0
60.0,0
65.0,0
67.0,0
67.0,0
72.0,0
79.0,0
81.0,0
84.0,0
84.0,0
84.0,0
84.0,0
81.0,0
79.0,0
60.0,0
35.0,0
14.0,0
0.0,0
-11.0,0
-21.0,0
-25.0,0
-28.0,0
-28.0,0
-25.0,0
-23.0,0
-21.0,0
-18.0,0
-21.0,0
-21.0,0
-18.0,0
-16.0,0
-16.0,0
-14.0,0
-11.0,0
-9.0,0
-7.0,0
-4.0,0
-2.0,0
-2.0,0
-2.0,0
-2.0,0
0.0,0
2.0,0
4.0,0
4.0,0
4.0,0
9.0,0
21.0,0
28.0,0
28.0,0
28.0,0
30.0,0
30.0,0
30.0,0
30.0,0
30.0,0
32.0,0
32.0,0
30.0,0
23.0,0
21.0,0
25.0,0
30.0,0
35.0,0
42.0,0
51.0,0
65.0,0
74.0,0
67.0,0
56.0,0
49.0,0
46.0,0
46.0,0
51.0,0
49.0,0
46.0,0
51.0,0
56.0,0
44.0,0
-32.0,0
-79.0,0
280.0,0
1102.0,0
1508.0,1
773.0,0
-154.0,0
-151.0,0
135.0,0
32.0,0
-49.0,0
23.0,0
7.0,0
-28.0,0
0.0,0
11.0,0
2.0,0
11.0,0
23.0,0
28.0,0
32.0,0
42.0,0
46.0,0
51.0,0
58.0,0
65.0,0
67.0,0
72.0,0
77.0,0
79.0,0
84.0,0
88.0,0
93.0,0
95.0,0
95.0,0
98.0,0
100.0,0
107.0,0
119.0,0
128.0,0
123.0,0
107.0,0
88.0,0
65.0,0
44.0,0
28.0,0
9.0,0
-2.0,0
-7.0,0
-7.0,0
-7.0,0
-4.0,0
-4.0,0
-4.0,0
-4.0,0
-2.0,0
0.0,0
0.0,0
-2.0,0
-4.0,0
-2.0,0
0.0,0
0.0,0
2.0,0
4.0,0
11.0,0
18.0,0
21.0,0
21.0,0
21.0,0
18.0,0
18.0,0
21.0,0
23.0,0
23.0,0
23.0,0
21.0,0
21.0,0
23.0,0
25.0,0
25.0,0
25.0,0
25.0,0
25.0,0
25.0,0
30.0,0
30.0,0
28.0,0
28.0,0
28.0,0
28.0,0
25.0,0
21.0,0
16.0,0
18.0,0
25.0,0
32.0,0
42.0,0
49.0,0
60.0,0
63.0,0
51.0,0
44.0,0
39.0,0
35.0,0
32.0,0
35.0,0
37.0,0
46.0,0
60.0,0
60.0,0
30.0,0
-56.0,0
-60.0,0
378.0,0
1177.0,0
1392.0,1
534.0,0
-256.0,0
-123.0,0
123.0,0
-4.0,0
-51.0,0
16.0,0
-14.0,0
-37.0,0
-2.0,0
4.0,0
-7.0,0
7.0,0
21.0,0
30.0,0
39.0,0
46.0,0
49.0,0
51.0,0
56.0,0
58.0,0
65.0,0
70.0,0
70.0,0
70.0,0
72.0,0
77.0,0
79.0,0
81.0,0
81.0,0
81.0,0
81.0,0
84.0,0
88.0,0
88.0,0
84.0,0
70.0,0
49.0,0
28.0,0
11.0,0
-4.0,0
-21.0,0
-35.0,0
-39.0,0
-37.0,0
-37.0,0
-35.0,0
-35.0,0
-32.0,0
-32.0,0
-30.0,0
-28.0,0
-28.0,0
-30.0,0
-28.0,0
-28.0,0
-25.0,0
-23.0,0
-23.0,0
-23.0,0
-23.0,0
-21.0,0
-18.0,0
-16.0,0
-14.0,0
-14.0,0
-11.0,0
-4.0,0
7.0,0
11.0,0
9.0,0
9.0,0
9.0,0
11.0,0
14.0,0
14.0,0
14.0,0
14.0,0
21.0,0
30.0,0
32.0,0
32.0,0
32.0,0
28.0,0
25.0,0
25.0,0
25.0,0
25.0,0
23.0,0
21.0,0
21.0,0
21.0,0
32.0,0
44.0,0
49.0,0
58.0,0
63.0,0
49.0,0
39.0,0
39.0,0
30.0,0
21.0,0
25.0,0
32.0,0
30.0,0
28.0,0
30.0,0
21.0,0
-39.0,0
-109.0,0
123.0,0
833.0,0
1366.0,1
854.0,0
-128.0,0
-303.0,0
39.0,0
32.0,0
-79.0,0
-21.0,0
-7.0,0
-46.0,0
-32.0,0
-11.0,0
-14.0,0
-16.0,0
-11.0,0
-9.0,0
-4.0,0
2.0,0
14.0,0
25.0,0
35.0,0
32.0,0
30.0,0
37.0,0
49.0,0
56.0,0
70.0,0
77.0,0
77.0,0
77.0,0
81.0,0
86.0,0
93.0,0
100.0,0
109.0,0
112.0,0
102.0,0
88.0,0
70.0,0
42.0,0
14.0,0
-7.0,0
-25.0,0
-39.0,0
-51.0,0
-60.0,0
-60.0,0
-58.0,0
-56.0,0
-51.0,0
-51.0,0
-51.0,0
-51.0,0
-49.0,0
-39.0,0
-39.0,0
-51.0,0
-53.0,0
-42.0,0
-37.0,0
-32.0,0
-30.0,0
-35.0,0
-37.0,0
-30.0,0
-30.0,0
-35.0,0
-30.0,0
-23.0,0
-25.0,0
-28.0,0
-28.0,0
-25.0,0
-18.0,0
-11.0,0
-16.0,0
-21.0,0
-18.0,0
-16.0,0
-21.0,0
-21.0,0
-23.0,0
-28.0,0
-21.0,0
-11.0,0
-11.0,0
-9.0,0
4.0,0
18.0,0
23.0,0
14.0,0
0.0,0
-2.0,0
-2.0,0
-9.0,0
-2.0,0
16.0,0
28.0,0
30.0,0
37.0,0
32.0,0
-18.0,0
-44.0,0
238.0,0
847.0,0
1072.0,1
333.0,0
-504.0,0
-429.0,0
-28.0,0
-4.0,0
-25.0,0
60.0,0
46.0,0
14.0,0
44.0,0
49.0,0
28.0,0
37.0,0
63.0,0
72.0,0
72.0,0
63.0,0
63.0,0
79.0,0
88.0,0
88.0,0
91.0,0
95.0,0
91.0,0
95.0,0
114.0,0
126.0,0
123.0,0
128.0,0
130.0,0
135.0,0
144.0,0
154.0,0
151.0,0
140.0,0
128.0,0
112.0,0
77.0,0
37.0,0
2.0,0
-35.0,0
-65.0,0
-72.0,0
-72.0,0
-79.0,0
-91.0,0
-91.0,0
-81.0,0
-74.0,0
-70.0,0
-70.0,0
-65.0,0
-60.0,0
-60.0,0
-63.0,0
-53.0,0
-46.0,0
-35.0,0
-28.0,0
-28.0,0
-28.0,0
-23.0,0
-21.0,0
-23.0,0
-28.0,0
-23.0,0
-21.0,0
-18.0,0
-18.0,0
-21.0,0
-23.0,0
-18.0,0
-2.0,0
11.0,0
4.0,0
-7.0,0
-14.0,0
-14.0,0
-11.0,0
-7.0,0
-2.0,0
0.0,0
2.0,0
11.0,0
28.0,0
28.0,0
14.0,0
2.0,0
-4.0,0
-7.0,0
-7.0,0
-2.0,0
-2.0,0
-2.0,0
-2.0,0
0.0,0
-30.0,0
-121.0,0
-58.0,0
483.0,0
1216.0,1
1142.0,0
121.0,0
-471.0,0
-147.0,0
58.0,0
-77.0,0
-58.0,0
2.0,0
-42.0,0
-51.0,0
-18.0,0
-23.0,0
-25.0,0
-11.0,0
-7.0,0
-2.0,0
9.0,0
14.0,0
16.0,0
23.0,0
32.0,0
42.0,0
49.0,0
56.0,0
63.0,0
70.0,0
74.0,0
77.0,0
81.0,0
86.0,0
88.0,0
91.0,0
91.0,0
88.0,0
91.0,0
91.0,0
79.0,0
56.0,0
28.0,0
2.0,0
-21.0,0
-28.0,0
-32.0,0
-39.0,0
-46.0,0
-46.0,0
-44.0,0
-44.0,0
-42.0,0
-39.0,0
-39.0,0
-39.0,0
-37.0,0
-35.0,0
-35.0,0
-35.0,0
-30.0,0
-28.0,0
-25.0,0
-23.0,0
-23.0,0
-25.0,0
-23.0,0
-21.0,0
-21.0,0
-18.0,0
-16.0,0
-18.0,0
-18.0,0
-16.0,0
-14.0,0
-14.0,0
-14.0,0
-11.0,0
-14.0,0
-14.0,0
-9.0,0
-7.0,0
-4.0,0
-4.0,0
-4.0,0
-2.0,0
-9.0,0
-14.0,0
-11.0,0
-9.0,0
0.0,0
16.0,0
30.0,0
37.0,0
49.0,0
56.0,0
44.0,0
35.0,0
30.0,0
23.0,0
23.0,0
25.0,0
25.0,0
25.0,0
30.0,0
30.0,0
7.0,0
-88.0,0
-112.0,0
338.0,0
1207.0,0
1494.0,1
623.0,0
-235.0,0
-130.0,0
121.0,0
-14.0,0
-65.0,0
4.0,0
-23.0,0
-49.0,0
-16.0,0
-9.0,0
-18.0,0
-7.0,0
2.0,0
4.0,0
14.0,0
21.0,0
23.0,0
28.0,0
35.0,0
42.0,0
46.0,0
51.0,0
53.0,0
53.0,0
58.0,0
67.0,0
72.0,0
74.0,0
74.0,0
77.0,0
79.0,0
86.0,0
91.0,0
88.0,0
81.0,0
65.0,0
42.0,0
23.0,0
4.0,0
-14.0,0
-32.0,0
-42.0,0
-46.0,0
-44.0,0
-35.0,0
-30.0,0
-30.0,0
-30.0,0
-25.0,0
-21.0,0
-18.0,0
-21.0,0
-21.0,0
-23.0,0
-23.0,0
-18.0,0
-16.0,0
-16.0,0
-16.0,0
-16.0,0
-16.0,0
-14.0,0
-9.0,0
-11.0,0
-11.0,0
-11.0,0
-9.0,0
-4.0,0
-4.0,0
-4.0,0
-4.0,0
-4.0,0
-2.0,0
0.0,0
2.0,0
0.0,0
2.0,0
4.0,0
11.0,0
23.0,0
25.0,0
23.0,0
23.0,0
23.0,0
25.0,0
25.0,0
23.0,0
18.0,0
16.0,0
16.0,0
18.0,0
28.0,0
39.0,0
46.0,0
58.0,0
65.0,0
56.0,0
44.0,0
39.0,0
32.0,0
25.0,0
25.0,0
30.0,0
30.0,0
30.0,0
32.0,0
28.0,0
-25.0,0
-119.0,0
42.0,0
735.0,0
1445.0,1
1156.0,0
114.0,0
-277.0,0
35.0,0
81.0,0
-67.0,0
-28.0,0
4.0,0
-42.0,0
-32.0,0
-7.0,0
-14.0,0
-14.0,0
0.0,0
7.0,0
9.0,0
16.0,0
21.0,0
25.0,0
35.0,0
39.0,0
44.0,0
49.0,0
51.0,0
56.0,0
60.0,0
65.0,0
70.0,0
72.0,0
74.0,0
77.0,0
81.0,0
84.0,0
86.0,0
88.0,0
86.0,0
88.0,0
81.0,0
60.0,0
37.0,0
18.0,0
0.0,0
-16.0,0
-21.0,0
-25.0,0
-28.0,0
-25.0,0
-23.0,0
-23.0,0
-21.0,0
-18.0,0
-18.0,0
-21.0,0
-21.0,0
-18.0,0
-18.0,0
-18.0,0
-18.0,0
-16.0,0
-16.0,0
-16.0,0
-14.0,0
-11.0,0
-7.0,0
2.0,0
7.0,0
7.0,0
7.0,0
7.0,0
7.0,0
7.0,0
9.0,0
9.0,0
9.0,0
9.0,0
9.0,0
11.0,0
11.0,0
14.0,0
14.0,0
14.0,0
14.0,0
16.0,0
16.0,0
16.0,0
16.0,0
16.0,0
16.0,0
18.0,0
18.0,0
18.0,0
18.0,0
16.0,0
11.0,0
11.0,0
14.0,0
14.0,0
18.0,0
28.0,0
37.0,0
51.0,0
65.0,0
60.0,0
42.0,0
35.0,0
35.0,0
35.0,0
44.0,0
49.0,0
46.0,0
44.0,0
49.0,0
53.0,0
23.0,0
-70.0,0
-53.0,0
420.0,0
1216.0,0
1371.0,1
467.0,0
-284.0,0
-112.0,0
112.0,0
-28.0,0
-56.0,0
14.0,0
-23.0,0
-44.0,0
-9.0,0
2.0,0
4.0,0
18.0,0
21.0,0
21.0,0
28.0,0
37.0,0
44.0,0
51.0,0
53.0,0
56.0,0
58.0,0
65.0,0
72.0,0
72.0,0
70.0,0
70.0,0
79.0,0
93.0,0
98.0,0
93.0,0
86.0,0
86.0,0
93.0,0
102.0,0
98.0,0
79.0,0
58.0,0
32.0,0
11.0,0
-4.0,0
-18.0,0
-30.0,0
-35.0,0
-39.0,0
-42.0,0
-39.0,0
-37.0,0
-37.0,0
-35.0,0
-30.0,0
-32.0,0
-37.0,0
-30.0,0
-25.0,0
-25.0,0
-25.0,0
-23.0,0
-21.0,0
-23.0,0
-23.0,0
-21.0,0
-23.0,0
-23.0,0
-18.0,0
-14.0,0
-11.0,0
-11.0,0
-11.0,0
-4.0,0
9.0,0
18.0,0
9.0,0
0.0,0
9.0,0
18.0,0
21.0,0
25.0,0
25.0,0
18.0,0
18.0,0
28.0,0
28.0,0
23.0,0
21.0,0
23.0,0
25.0,0
23.0,0
21.0,0
23.0,0
16.0,0
9.0,0
14.0,0
16.0,0
21.0,0
39.0,0
49.0,0
46.0,0
51.0,0
56.0,0
49.0,0
37.0,0
32.0,0
25.0,0
16.0,0
18.0,0
25.0,0
30.0,0
35.0,0
39.0,0
18.0,0
-42.0,0
-21.0,0
343.0,0
948.0,0
1006.0,1
156.0,0
-537.0,0
-317.0,0
16.0,0
-16.0,0
-16.0,0
53.0,0
30.0,0
11.0,0
39.0,0
42.0,0
39.0,0
51.0,0
56.0,0
63.0,0
74.0,0
81.0,0
79.0,0
74.0,0
84.0,0
95.0,0
102.0,0
107.0,0
114.0,0
128.0,0
149.0,0
161.0,0
168.0,0
175.0,0
172.0,0
172.0,0
179.0,0
184.0,0
182.0,0
182.0,0
182.0,0
163.0,0
121.0,0
84.0,0
53.0,0
11.0,0
-14.0,0
-23.0,0
-32.0,0
-39.0,0
-37.0,0
-44.0,0
-46.0,0
-37.0,0
-32.0,0
-35.0,0
-32.0,0
-32.0,0
-25.0,0
-14.0,0
-18.0,0
-30.0,0
-23.0,0
-11.0,0
-14.0,0
-16.0,0
-11.0,0
-7.0,0
-14.0,0
-16.0,0
-4.0,0
0.0,0
-7.0,0
-7.0,0
-2.0,0
-2.0,0
-4.0,0
-4.0,0
-4.0,0
0.0,0
7.0,0
7.0,0
4.0,0
9.0,0
11.0,0
9.0,0
7.0,0
9.0,0
7.0,0
2.0,0
4.0,0
7.0,0
14.0,0
23.0,0
30.0,0
42.0,0
65.0,0
72.0,0
56.0,0
51.0,0
56.0,0
49.0,0
42.0,0
46.0,0
49.0,0
46.0,0
49.0,0
49.0,0
32.0,0
-32.0,0
-53.0,0
284.0,0
983.0,0
1237.0,1
450.0,0
-432.0,0
-345.0,0
35.0,0
2.0,0
-46.0,0
30.0,0
14.0,0
-14.0,0
16.0,0
25.0,0
11.0,0
23.0,0
32.0,0
32.0,0
42.0,0
51.0,0
51.0,0
53.0,0
58.0,0
65.0,0
72.0,0
77.0,0
77.0,0
81.0,0
88.0,0
95.0,0
95.0,0
95.0,0
