ecg,R
-2.0,0
0.0,0
-7.0,0
-44.0,0
-18.0,0
300.0,0
880.0,0
1065.0,1
370.0,0
-387.0,0
-335.0,0
-44.0,0
-56.0,0
-65.0,0
0.0,0
-18.0,0
-37.0,0
-7.0,0
0.0,0
2.0,0
23.0,0
35.0,0
30.0,0
35.0,0
44.0,0
51.0,0
61.0,0
63.0,0
65.0,0
68.0,0
77.0,0
84.0,0
91.0,0
100.0,0
107.0,0
112.0,0
122.0,0
126.0,0
129.0,0
131.0,0
133.0,0
131.0,0
129.0,0
126.0,0
115.0,0
89.0,0
63.0,0
37.0,0
16.0,0
4.0,0
-7.0,0
-14.0,0
-18.0,0
-21.0,0
-21.0,0
-21.0,0
-16.0,0
-11.0,0
-9.0,0
-7.0,0
-4.0,0
0.0,0
0.0,0
-4.0,0
-7.0,0
-4.0,0
-4.0,0
-2.0,0
-9.0,0
-14.0,0
-7.0,0
4.0,0
4.0,0
0.0,0
0.0,0
0.0,0
-4.0,0
-4.0,0
-4.0,0
-4.0,0
-2.0,0
-4.0,0
-7.0,0
-9.0,0
-11.0,0
-7.0,0
-2.0,0
-4.0,0
-11.0,0
-11.0,0
0.0,0
16.0,0
28.0,0
35.0,0
37.0,0
35.0,0
35.0,0
35.0,0
28.0,0
16.0,0
9.0,0
7.0,0
7.0,0
7.0,0
7.0,0
9.0,0
7.0,0
-25.0,0
-28.0,0
201.0,0
744.0,0
1068.0,1
523.0,0
-342.0,0
-481.0,0
-159.0,0
-72.0,0
-82.0,0
-16.0,0
-9.0,0
-28.0,0
-2.0,0
7.0,0
2.0,0
9.0,0
11.0,0
14.0,0
23.0,0
28.0,0
30.0,0
37.0,0
44.0,0
51.0,0
58.0,0
63.0,0
70.0,0
89.0,0
110.0,0
119.0,0
119.0,0
124.0,0
124.0,0
131.0,0
140.0,0
145.0,0
140.0,0
136.0,0
126.0,0
110.0,0
84.0,0
61.0,0
32.0,0
7.0,0
-14.0,0
-25.0,0
-30.0,0
-32.0,0
-35.0,0
-30.0,0
-25.0,0
-23.0,0
-21.0,0
-18.0,0
-16.0,0
-16.0,0
-11.0,0
2.0,0
11.0,0
11.0,0
11.0,0
11.0,0
9.0,0
9.0,0
7.0,0
4.0,0
4.0,0
2.0,0
-2.0,0
-2.0,0
0.0,0
-2.0,0
-2.0,0
-4.0,0
-4.0,0
-4.0,0
-7.0,0
-7.0,0
-7.0,0
-14.0,0
-18.0,0
-16.0,0
-2.0,0
11.0,0
16.0,0
25.0,0
37.0,0
25.0,0
7.0,0
4.0,0
2.0,0
-9.0,0
-14.0,0
-4.0,0
0.0,0
2.0,0
7.0,0
2.0,0
-35.0,0
-53.0,0
178.0,0
763.0,0
1148.0,1
629.0,0
-274.0,0
-441.0,0
-122.0,0
-61.0,0
-96.0,0
-30.0,0
-25.0,0
-51.0,0
-30.0,0
-14.0,0
-18.0,0
-9.0,0
0.0,0
4.0,0
7.0,0
16.0,0
21.0,0
25.0,0
35.0,0
39.0,0
44.0,0
53.0,0
63.0,0
70.0,0
82.0,0
91.0,0
98.0,0
105.0,0
119.0,0
133.0,0
143.0,0
145.0,0
143.0,0
140.0,0
133.0,0
115.0,0
91.0,0
63.0,0
37.0,0
16.0,0
0.0,0
-9.0,0
-14.0,0
-21.0,0
-21.0,0
-18.0,0
-16.0,0
-11.0,0
-11.0,0
-11.0,0
-11.0,0
-7.0,0
-4.0,0
-2.0,0
0.0,0
4.0,0
11.0,0
14.0,0
11.0,0
11.0,0
11.0,0
7.0,0
4.0,0
4.0,0
4.0,0
4.0,0
0.0,0
-2.0,0
-4.0,0
-4.0,0
-2.0,0
-2.0,0
-4.0,0
-4.0,0
-4.0,0
-4.0,0
-4.0,0
-7.0,0
-11.0,0
-14.0,0
-2.0,0
11.0,0
18.0,0
30.0,0
44.0,0
35.0,0
16.0,0
11.0,0
11.0,0
2.0,0
0.0,0
2.0,0
2.0,0
4.0,0
11.0,0
-2.0,0
-46.0,0
-11.0,0
356.0,0
969.0,0
1079.0,1
300.0,0
-406.0,0
-293.0,0
-30.0,0
-61.0,0
-56.0,0
0.0,0
-25.0,0
-37.0,0
-9.0,0
-2.0,0
-2.0,0
7.0,0
11.0,0
11.0,0
18.0,0
28.0,0
32.0,0
37.0,0
44.0,0
58.0,0
70.0,0
79.0,0
86.0,0
93.0,0
100.0,0
107.0,0
117.0,0
126.0,0
131.0,0
133.0,0
136.0,0
138.0,0
140.0,0
140.0,0
129.0,0
105.0,0
79.0,0
53.0,0
30.0,0
9.0,0
-4.0,0
-14.0,0
-21.0,0
-23.0,0
-23.0,0
-18.0,0
-14.0,0
-14.0,0
-14.0,0
-11.0,0
-11.0,0
-7.0,0
-4.0,0
-7.0,0
-7.0,0
-7.0,0
-4.0,0
-4.0,0
-4.0,0
-9.0,0
-11.0,0
-11.0,0
-9.0,0
-11.0,0
-16.0,0
-18.0,0
-18.0,0
-18.0,0
-18.0,0
-16.0,0
-16.0,0
-16.0,0
-16.0,0
-7.0,0
4.0,0
7.0,0
4.0,0
4.0,0
-2.0,0
-7.0,0
-2.0,0
9.0,0
16.0,0
21.0,0
37.0,0
61.0,0
51.0,0
30.0,0
28.0,0
25.0,0
16.0,0
16.0,0
18.0,0
21.0,0
21.0,0
21.0,0
-4.0,0
-42.0,0
79.0,0
547.0,0
1061.0,1
854.0,0
-32.0,0
-467.0,0
-197.0,0
-32.0,0
-84.0,0
-42.0,0
-9.0,0
-39.0,0
-32.0,0
-9.0,0
-18.0,0
-16.0,0
0.0,0
7.0,0
11.0,0
14.0,0
16.0,0
23.0,0
30.0,0
39.0,0
42.0,0
44.0,0
53.0,0
63.0,0
70.0,0
79.0,0
89.0,0
96.0,0
98.0,0
100.0,0
107.0,0
112.0,0
115.0,0
115.0,0
110.0,0
98.0,0
77.0,0
49.0,0
21.0,0
0.0,0
-16.0,0
-32.0,0
-28.0,0
-21.0,0
-25.0,0
-30.0,0
-25.0,0
-21.0,0
-14.0,0
-7.0,0
-7.0,0
-4.0,0
-2.0,0
-4.0,0
-11.0,0
-7.0,0
-4.0,0
-2.0,0
-2.0,0
-9.0,0
-21.0,0
-16.0,0
-16.0,0
-21.0,0
-18.0,0
-18.0,0
-23.0,0
-30.0,0
-28.0,0
-28.0,0
-28.0,0
-23.0,0
-23.0,0
-25.0,0
-30.0,0
-35.0,0
-32.0,0
-30.0,0
-30.0,0
-25.0,0
-18.0,0
0.0,0
23.0,0
14.0,0
-14.0,0
-18.0,0
-16.0,0
-21.0,0
-21.0,0
-14.0,0
-16.0,0
-16.0,0
-14.0,0
-37.0,0
-70.0,0
75.0,0
570.0,0
1063.0,1
777.0,0
-157.0,0
-565.0,0
-269.0,0
-89.0,0
-119.0,0
-61.0,0
-25.0,0
-56.0,0
-42.0,0
-18.0,0
-23.0,0
-21.0,0
-2.0,0
11.0,0
25.0,0
37.0,0
49.0,0
51.0,0
56.0,0
65.0,0
68.0,0
72.0,0
77.0,0
84.0,0
96.0,0
103.0,0
107.0,0
112.0,0
119.0,0
124.0,0
129.0,0
133.0,0
138.0,0
133.0,0
124.0,0
107.0,0
84.0,0
58.0,0
30.0,0
4.0,0
-14.0,0
-28.0,0
-32.0,0
-32.0,0
-37.0,0
-35.0,0
-32.0,0
-32.0,0
-28.0,0
-21.0,0
-21.0,0
-21.0,0
-21.0,0
-18.0,0
-16.0,0
-16.0,0
-18.0,0
-21.0,0
-18.0,0
-18.0,0
-16.0,0
-16.0,0
-18.0,0
-21.0,0
-23.0,0
-25.0,0
-23.0,0
-23.0,0
-25.0,0
-28.0,0
-28.0,0
-28.0,0
-25.0,0
-23.0,0
-25.0,0
-28.0,0
-32.0,0
-35.0,0
-32.0,0
-25.0,0
-14.0,0
-2.0,0
18.0,0
37.0,0
35.0,0
11.0,0
2.0,0
2.0,0
2.0,0
14.0,0
23.0,0
21.0,0
18.0,0
18.0,0
-7.0,0
-49.0,0
82.0,0
586.0,0
1124.0,1
894.0,0
-21.0,0
-443.0,0
-159.0,0
-21.0,0
-91.0,0
-46.0,0
-14.0,0
-49.0,0
-37.0,0
-11.0,0
-18.0,0
-18.0,0
-4.0,0
0.0,0
2.0,0
11.0,0
16.0,0
18.0,0
25.0,0
32.0,0
39.0,0
44.0,0
51.0,0
61.0,0
68.0,0
77.0,0
84.0,0
91.0,0
96.0,0
100.0,0
107.0,0
112.0,0
115.0,0
115.0,0
110.0,0
96.0,0
75.0,0
51.0,0
28.0,0
7.0,0
-11.0,0
-23.0,0
-30.0,0
-30.0,0
-30.0,0
-25.0,0
-16.0,0
-11.0,0
-9.0,0
-7.0,0
-4.0,0
-2.0,0
-2.0,0
-2.0,0
0.0,0
-2.0,0
-4.0,0
-4.0,0
-4.0,0
-4.0,0
-4.0,0
-7.0,0
-7.0,0
-9.0,0
-7.0,0
2.0,0
7.0,0
4.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
2.0,0
2.0,0
2.0,0
2.0,0
0.0,0
-2.0,0
-4.0,0
2.0,0
9.0,0
14.0,0
37.0,0
53.0,0
37.0,0
16.0,0
9.0,0
9.0,0
7.0,0
4.0,0
7.0,0
9.0,0
11.0,0
9.0,0
-18.0,0
-51.0,0
115.0,0
638.0,0
1105.0,1
755.0,0
-147.0,0
-446.0,0
-136.0,0
-35.0,0
-93.0,0
-35.0,0
-14.0,0
-49.0,0
-32.0,0
-7.0,0
-2.0,0
7.0,0
14.0,0
16.0,0
21.0,0
28.0,0
32.0,0
37.0,0
44.0,0
46.0,0
51.0,0
58.0,0
65.0,0
72.0,0
79.0,0
84.0,0
91.0,0
98.0,0
107.0,0
115.0,0
115.0,0
117.0,0
122.0,0
126.0,0
131.0,0
122.0,0
96.0,0
68.0,0
44.0,0
25.0,0
7.0,0
-4.0,0
-11.0,0
-18.0,0
-21.0,0
-16.0,0
-14.0,0
-11.0,0
-14.0,0
-14.0,0
-11.0,0
-9.0,0
-2.0,0
-2.0,0
-7.0,0
-9.0,0
-9.0,0
-11.0,0
-9.0,0
-11.0,0
-11.0,0
-14.0,0
-14.0,0
-14.0,0
-14.0,0
-16.0,0
-23.0,0
-25.0,0
-23.0,0
-23.0,0
-21.0,0
-18.0,0
-16.0,0
-18.0,0
-23.0,0
-18.0,0
-9.0,0
-11.0,0
-16.0,0
-21.0,0
-21.0,0
-16.0,0
-9.0,0
-4.0,0
0.0,0
21.0,0
39.0,0
23.0,0
7.0,0
0.0,0
-9.0,0
-11.0,0
-7.0,0
0.0,0
2.0,0
-2.0,0
-7.0,0
-37.0,0
-35.0,0
223.0,0
777.0,0
1061.0,1
469.0,0
-368.0,0
-443.0,0
-119.0,0
-70.0,0
-96.0,0
-30.0,0
-25.0,0
-39.0,0
-4.0,0
11.0,0
-2.0,0
2.0,0
14.0,0
18.0,0
21.0,0
28.0,0
32.0,0
37.0,0
42.0,0
44.0,0
49.0,0
58.0,0
68.0,0
68.0,0
75.0,0
86.0,0
93.0,0
98.0,0
103.0,0
107.0,0
115.0,0
122.0,0
122.0,0
117.0,0
107.0,0
93.0,0
72.0,0
49.0,0
25.0,0
2.0,0
-14.0,0
-28.0,0
-37.0,0
-37.0,0
-32.0,0
-30.0,0
-30.0,0
-28.0,0
-23.0,0
-23.0,0
-23.0,0
-23.0,0
-21.0,0
-21.0,0
-23.0,0
-23.0,0
-18.0,0
-18.0,0
-23.0,0
-25.0,0
-25.0,0
-28.0,0
-30.0,0
-25.0,0
-25.0,0
-30.0,0
-32.0,0
-32.0,0
-30.0,0
-30.0,0
-30.0,0
-32.0,0
-32.0,0
-32.0,0
-32.0,0
-35.0,0
-25.0,0
-14.0,0
2.0,0
30.0,0
42.0,0
23.0,0
4.0,0
0.0,0
0.0,0
0.0,0
4.0,0
7.0,0
4.0,0
7.0,0
2.0,0
-37.0,0
-37.0,0
253.0,0
863.0,0
1126.0,1
448.0,0
-401.0,0
-434.0,0
-115.0,0
-79.0,0
-89.0,0
-11.0,0
-9.0,0
-32.0,0
-7.0,0
4.0,0
0.0,0
9.0,0
16.0,0
16.0,0
21.0,0
28.0,0
35.0,0
39.0,0
42.0,0
46.0,0
53.0,0
61.0,0
68.0,0
75.0,0
82.0,0
89.0,0
96.0,0
103.0,0
107.0,0
110.0,0
115.0,0
119.0,0
119.0,0
117.0,0
110.0,0
89.0,0
63.0,0
37.0,0
11.0,0
-7.0,0
-23.0,0
-32.0,0
-37.0,0
-39.0,0
-39.0,0
-32.0,0
-30.0,0
-28.0,0
-30.0,0
-25.0,0
-16.0,0
-4.0,0
0.0,0
-2.0,0
-2.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-4.0,0
-4.0,0
-7.0,0
-7.0,0
-7.0,0
-11.0,0
-11.0,0
-11.0,0
-14.0,0
-14.0,0
-14.0,0
-11.0,0
-7.0,0
-2.0,0
-2.0,0
-4.0,0
-7.0,0
-9.0,0
-14.0,0
-7.0,0
0.0,0
7.0,0
28.0,0
42.0,0
28.0,0
7.0,0
2.0,0
2.0,0
0.0,0
0.0,0
0.0,0
-2.0,0
4.0,0
4.0,0
-28.0,0
-61.0,0
112.0,0
659.0,0
1138.0,1
767.0,0
-152.0,0
-443.0,0
-136.0,0
-46.0,0
-103.0,0
-42.0,0
-23.0,0
-58.0,0
-39.0,0
-21.0,0
-25.0,0
-16.0,0
-4.0,0
-2.0,0
0.0,0
7.0,0
14.0,0
18.0,0
25.0,0
28.0,0
32.0,0
42.0,0
51.0,0
61.0,0
68.0,0
75.0,0
84.0,0
100.0,0
119.0,0
126.0,0
126.0,0
131.0,0
133.0,0
133.0,0
131.0,0
117.0,0
93.0,0
70.0,0
53.0,0
35.0,0
16.0,0
7.0,0
0.0,0
-7.0,0
-9.0,0
-4.0,0
0.0,0
4.0,0
2.0,0
2.0,0
2.0,0
4.0,0
7.0,0
9.0,0
7.0,0
4.0,0
4.0,0
4.0,0
4.0,0
2.0,0
2.0,0
-2.0,0
-4.0,0
-2.0,0
-2.0,0
-4.0,0
-9.0,0
-9.0,0
-9.0,0
-9.0,0
-7.0,0
-4.0,0
-7.0,0
-7.0,0
-4.0,0
-4.0,0
-2.0,0
-7.0,0
-11.0,0
-11.0,0
-11.0,0
-7.0,0
2.0,0
7.0,0
23.0,0
44.0,0
39.0,0
16.0,0
9.0,0
7.0,0
2.0,0
4.0,0
7.0,0
7.0,0
11.0,0
11.0,0
-11.0,0
-53.0,0
58.0,0
528.0,0
1061.0,1
887.0,0
-2.0,0
-460.0,0
-176.0,0
9.0,0
-56.0,0
-18.0,0
21.0,0
-14.0,0
-7.0,0
18.0,0
16.0,0
14.0,0
25.0,0
28.0,0
28.0,0
37.0,0
42.0,0
42.0,0
46.0,0
53.0,0
58.0,0
61.0,0
65.0,0
72.0,0
82.0,0
91.0,0
100.0,0
103.0,0
107.0,0
112.0,0
117.0,0
124.0,0
126.0,0
129.0,0
129.0,0
117.0,0
91.0,0
65.0,0
42.0,0
18.0,0
2.0,0
-7.0,0
-14.0,0
-16.0,0
-16.0,0
-18.0,0
-16.0,0
-14.0,0
-14.0,0
-11.0,0
-4.0,0
-2.0,0
-2.0,0
-4.0,0
-7.0,0
-4.0,0
-7.0,0
-9.0,0
-9.0,0
-4.0,0
-4.0,0
-7.0,0
-9.0,0
-11.0,0
-11.0,0
-11.0,0
-16.0,0
-11.0,0
-4.0,0
-2.0,0
-4.0,0
-2.0,0
7.0,0
16.0,0
14.0,0
4.0,0
2.0,0
4.0,0
7.0,0
9.0,0
14.0,0
28.0,0
53.0,0
58.0,0
32.0,0
16.0,0
14.0,0
9.0,0
9.0,0
11.0,0
14.0,0
16.0,0
18.0,0
4.0,0
-35.0,0
4.0,0
356.0,0
932.0,0
1021.0,1
241.0,0
-476.0,0
-368.0,0
-77.0,0
-77.0,0
-65.0,0
-4.0,0
-23.0,0
-30.0,0
-4.0,0
-4.0,0
-11.0,0
2.0,0
11.0,0
14.0,0
23.0,0
28.0,0
30.0,0
35.0,0
42.0,0
51.0,0
53.0,0
53.0,0
58.0,0
68.0,0
79.0,0
91.0,0
98.0,0
103.0,0
107.0,0
112.0,0
124.0,0
133.0,0
138.0,0
136.0,0
122.0,0
98.0,0
75.0,0
49.0,0
25.0,0
7.0,0
-7.0,0
-16.0,0
-14.0,0
-9.0,0
-9.0,0
-7.0,0
-2.0,0
-2.0,0
-2.0,0
0.0,0
2.0,0
4.0,0
2.0,0
2.0,0
2.0,0
2.0,0
-4.0,0
-4.0,0
-2.0,0
-4.0,0
-7.0,0
-7.0,0
-7.0,0
-4.0,0
-9.0,0
-14.0,0
-14.0,0
-14.0,0
-16.0,0
-18.0,0
-23.0,0
-23.0,0
-23.0,0
-25.0,0
-25.0,0
-16.0,0
-11.0,0
9.0,0
37.0,0
30.0,0
0.0,0
-9.0,0
-11.0,0
-16.0,0
-9.0,0
-7.0,0
-9.0,0
-9.0,0
-7.0,0
-23.0,0
-61.0,0
44.0,0
532.0,0
1110.0,1
927.0,0
-32.0,0
-554.0,0
-281.0,0
-68.0,0
-96.0,0
-42.0,0
0.0,0
-32.0,0
-28.0,0
-4.0,0
-2.0,0
0.0,0
11.0,0
16.0,0
21.0,0
28.0,0
28.0,0
30.0,0
39.0,0
49.0,0
51.0,0
56.0,0
65.0,0
79.0,0
91.0,0
103.0,0
112.0,0
117.0,0
124.0,0
131.0,0
136.0,0
140.0,0
140.0,0
138.0,0
131.0,0
112.0,0
89.0,0
61.0,0
35.0,0
11.0,0
-9.0,0
-21.0,0
-25.0,0
-32.0,0
-35.0,0
-32.0,0
-28.0,0
-23.0,0
-23.0,0
-21.0,0
-18.0,0
-16.0,0
-18.0,0
-16.0,0
-14.0,0
-14.0,0
-14.0,0
-14.0,0
-16.0,0
-16.0,0
-18.0,0
-21.0,0
-21.0,0
-21.0,0
-23.0,0
-23.0,0
-25.0,0
-23.0,0
-16.0,0
-14.0,0
-18.0,0
-21.0,0
-21.0,0
-18.0,0
-16.0,0
-9.0,0
4.0,0
28.0,0
25.0,0
0.0,0
-9.0,0
-11.0,0
-14.0,0
-11.0,0
-11.0,0
-11.0,0
-11.0,0
-9.0,0
-28.0,0
-79.0,0
-2.0,0
448.0,0
1075.0,1
1054.0,0
159.0,0
-460.0,0
-239.0,0
-23.0,0
-93.0,0
-68.0,0
-14.0,0
-49.0,0
-53.0,0
-23.0,0
-21.0,0
-23.0,0
-9.0,0
-4.0,0
-4.0,0
4.0,0
11.0,0
14.0,0
21.0,0
25.0,0
30.0,0
37.0,0
44.0,0
53.0,0
61.0,0
70.0,0
77.0,0
84.0,0
93.0,0
98.0,0
103.0,0
105.0,0
107.0,0
110.0,0
107.0,0
96.0,0
72.0,0
44.0,0
21.0,0
7.0,0
-2.0,0
-11.0,0
-21.0,0
-23.0,0
-23.0,0
-23.0,0
-16.0,0
-9.0,0
-9.0,0
-14.0,0
-14.0,0
-9.0,0
-7.0,0
-7.0,0
-7.0,0
-9.0,0
-9.0,0
-7.0,0
-7.0,0
-4.0,0
-7.0,0
-9.0,0
-11.0,0
-11.0,0
-9.0,0
-9.0,0
-11.0,0
-11.0,0
-11.0,0
-7.0,0
4.0,0
7.0,0
0.0,0
-4.0,0
-7.0,0
0.0,0
9.0,0
16.0,0
32.0,0
51.0,0
42.0,0
18.0,0
14.0,0
11.0,0
7.0,0
7.0,0
7.0,0
9.0,0
14.0,0
14.0,0
-14.0,0
-56.0,0
68.0,0
568.0,0
1108.0,1
892.0,0
-23.0,0
-460.0,0
-176.0,0
-23.0,0
-89.0,0
-44.0,0
-14.0,0
-49.0,0
-37.0,0
-4.0,0
-2.0,0
-4.0,0
9.0,0
14.0,0
16.0,0
25.0,0
30.0,0
32.0,0
39.0,0
44.0,0
49.0,0
58.0,0
65.0,0
70.0,0
75.0,0
84.0,0
93.0,0
103.0,0
110.0,0
112.0,0
117.0,0
122.0,0
126.0,0
129.0,0
124.0,0
110.0,0
86.0,0
61.0,0
39.0,0
18.0,0
2.0,0
-9.0,0
-16.0,0
-21.0,0
-16.0,0
-14.0,0
-11.0,0
-11.0,0
-11.0,0
-9.0,0
-2.0,0
2.0,0
2.0,0
-2.0,0
0.0,0
4.0,0
14.0,0
18.0,0
18.0,0
18.0,0
14.0,0
11.0,0
14.0,0
9.0,0
2.0,0
-2.0,0
-2.0,0
4.0,0
9.0,0
9.0,0
9.0,0
7.0,0
4.0,0
4.0,0
4.0,0
9.0,0
11.0,0
9.0,0
11.0,0
18.0,0
23.0,0
39.0,0
61.0,0
53.0,0
28.0,0
25.0,0
23.0,0
14.0,0
16.0,0
21.0,0
16.0,0
14.0,0
18.0,0
2.0,0
-42.0,0
46.0,0
481.0,0
1025.0,1
922.0,0
46.0,0
-502.0,0
-267.0,0
-42.0,0
-79.0,0
-49.0,0
-2.0,0
-35.0,0
-42.0,0
-14.0,0
-7.0,0
-4.0,0
4.0,0
9.0,0
9.0,0
14.0,0
18.0,0
21.0,0
25.0,0
32.0,0
39.0,0
44.0,0
49.0,0
58.0,0
68.0,0
77.0,0
86.0,0
105.0,0
115.0,0
112.0,0
117.0,0
126.0,0
129.0,0
131.0,0
129.0,0
110.0,0
93.0,0
75.0,0
44.0,0
14.0,0
-4.0,0
-16.0,0
-18.0,0
-16.0,0
-16.0,0
-18.0,0
-16.0,0
-11.0,0
-4.0,0
-2.0,0
-4.0,0
-4.0,0
-11.0,0
-14.0,0
-7.0,0
-4.0,0
-7.0,0
-11.0,0
-16.0,0
-14.0,0
-14.0,0
-21.0,0
-21.0,0
-16.0,0
-21.0,0
-25.0,0
-28.0,0
-23.0,0
-23.0,0
-23.0,0
-32.0,0
-39.0,0
-35.0,0
-35.0,0
-32.0,0
-23.0,0
-16.0,0
2.0,0
11.0,0
2.0,0
-11.0,0
-16.0,0
-23.0,0
-25.0,0
-21.0,0
-16.0,0
-16.0,0
-14.0,0
-21.0,0
-58.0,0
-63.0,0
197.0,0
795.0,0
1133.0,1
523.0,0
-403.0,0
-530.0,0
-169.0,0
-77.0,0
-100.0,0
-30.0,0
-25.0,0
-56.0,0
-30.0,0
-11.0,0
-18.0,0
-14.0,0
-2.0,0
9.0,0
25.0,0
30.0,0
30.0,0
32.0,0
39.0,0
46.0,0
53.0,0
58.0,0
61.0,0
68.0,0
79.0,0
84.0,0
91.0,0
96.0,0
98.0,0
103.0,0
105.0,0
112.0,0
115.0,0
112.0,0
100.0,0
77.0,0
49.0,0
30.0,0
9.0,0
-14.0,0
-35.0,0
-46.0,0
-49.0,0
-46.0,0
-42.0,0
-42.0,0
-42.0,0
-39.0,0
-32.0,0
-25.0,0
-23.0,0
-25.0,0
-28.0,0
-25.0,0
-25.0,0
-23.0,0
-21.0,0
-23.0,0
-25.0,0
-28.0,0
-28.0,0
-28.0,0
-25.0,0
-28.0,0
-30.0,0
-32.0,0
-32.0,0
-32.0,0
-30.0,0
-35.0,0
-39.0,0
-44.0,0
-44.0,0
-37.0,0
-32.0,0
-30.0,0
-14.0,0
7.0,0
4.0,0
-9.0,0
-16.0,0
-18.0,0
-23.0,0
-18.0,0
-4.0,0
4.0,0
4.0,0
2.0,0
-25.0,0
-72.0,0
56.0,0
575.0,0
1136.0,1
908.0,0
-37.0,0
-474.0,0
-178.0,0
-37.0,0
-112.0,0
-68.0,0
-35.0,0
-72.0,0
-61.0,0
-32.0,0
-37.0,0
-39.0,0
-28.0,0
-21.0,0
-18.0,0
-9.0,0
-2.0,0
-2.0,0
2.0,0
9.0,0
14.0,0
21.0,0
28.0,0
35.0,0
42.0,0
51.0,0
61.0,0
68.0,0
75.0,0
79.0,0
84.0,0
89.0,0
93.0,0
93.0,0
89.0,0
75.0,0
53.0,0
32.0,0
9.0,0
-14.0,0
-30.0,0
-39.0,0
-44.0,0
-49.0,0
-44.0,0
-42.0,0
-39.0,0
-37.0,0
-32.0,0
-25.0,0
-16.0,0
-9.0,0
-4.0,0
-4.0,0
2.0,0
14.0,0
14.0,0
11.0,0
11.0,0
9.0,0
7.0,0
4.0,0
2.0,0
0.0,0
-4.0,0
-4.0,0
-4.0,0
-7.0,0
-7.0,0
-9.0,0
-9.0,0
-9.0,0
-9.0,0
-11.0,0
-16.0,0
-18.0,0
-18.0,0
-16.0,0
-7.0,0
-2.0,0
9.0,0
32.0,0
30.0,0
7.0,0
-2.0,0
-4.0,0
-9.0,0
-9.0,0
-7.0,0
-9.0,0
-7.0,0
-2.0,0
-21.0,0
-68.0,0
-2.0,0
403.0,0
993.0,1
993.0,0
145.0,0
-471.0,0
-267.0,0
-37.0,0
-98.0,0
-79.0,0
-25.0,0
-56.0,0
-58.0,0
-25.0,0
-28.0,0
-30.0,0
-18.0,0
-11.0,0
-7.0,0
0.0,0
7.0,0
16.0,0
25.0,0
32.0,0
37.0,0
44.0,0
51.0,0
51.0,0
58.0,0
70.0,0
84.0,0
100.0,0
107.0,0
110.0,0
115.0,0
119.0,0
126.0,0
126.0,0
122.0,0
112.0,0
91.0,0
68.0,0
46.0,0
23.0,0
4.0,0
-11.0,0
-18.0,0
-21.0,0
-21.0,0
-21.0,0
-18.0,0
-18.0,0
-14.0,0
-11.0,0
-9.0,0
-7.0,0
-7.0,0
-7.0,0
-11.0,0
-9.0,0
-4.0,0
-7.0,0
-11.0,0
-16.0,0
-14.0,0
-11.0,0
-14.0,0
-16.0,0
-18.0,0
-23.0,0
-25.0,0
-25.0,0
-21.0,0
-21.0,0
-23.0,0
-21.0,0
-21.0,0
-18.0,0
-16.0,0
-18.0,0
-23.0,0
-25.0,0
-28.0,0
-25.0,0
-23.0,0
-21.0,0
-14.0,0
0.0,0
28.0,0
51.0,0
39.0,0
11.0,0
2.0,0
0.0,0
-2.0,0
0.0,0
4.0,0
2.0,0
2.0,0
7.0,0
-14.0,0
-51.0,0
51.0,0
495.0,0
1028.0,1
871.0,0
-18.0,0
-502.0,0
-227.0,0
-32.0,0
-93.0,0
-61.0,0
-9.0,0
-28.0,0
-21.0,0
0.0,0
-2.0,0
0.0,0
9.0,0
16.0,0
18.0,0
23.0,0
28.0,0
28.0,0
30.0,0
39.0,0
49.0,0
49.0,0
51.0,0
63.0,0
70.0,0
72.0,0
79.0,0
86.0,0
89.0,0
96.0,0
103.0,0
110.0,0
115.0,0
112.0,0
110.0,0
103.0,0
82.0,0
58.0,0
35.0,0
9.0,0
-14.0,0
-23.0,0
-23.0,0
-28.0,0
-28.0,0
-28.0,0
-23.0,0
-11.0,0
-4.0,0
-4.0,0
2.0,0
4.0,0
-4.0,0
-7.0,0
2.0,0
7.0,0
-2.0,0
-7.0,0
-2.0,0
-2.0,0
-9.0,0
-11.0,0
-11.0,0
-11.0,0
-16.0,0
-11.0,0
-14.0,0
-16.0,0
-14.0,0
-14.0,0
-16.0,0
-14.0,0
-14.0,0
-11.0,0
-9.0,0
-14.0,0
-11.0,0
-2.0,0
2.0,0
0.0,0
2.0,0
9.0,0
11.0,0
30.0,0
53.0,0
44.0,0
21.0,0
9.0,0
7.0,0
7.0,0
7.0,0
7.0,0
7.0,0
7.0,0
7.0,0
-21.0,0
-51.0,0
122.0,0
652.0,0
1112.0,1
718.0,0
-241.0,0
-547.0,0
-204.0,0
-65.0,0
-105.0,0
-39.0,0
-11.0,0
-49.0,0
-32.0,0
-9.0,0
-18.0,0
-9.0,0
11.0,0
16.0,0
18.0,0
25.0,0
28.0,0
30.0,0
35.0,0
42.0,0
42.0,0
46.0,0
53.0,0
61.0,0
65.0,0
72.0,0
79.0,0
84.0,0
86.0,0
91.0,0
93.0,0
96.0,0
100.0,0
100.0,0
98.0,0
86.0,0
63.0,0
39.0,0
18.0,0
-4.0,0
-21.0,0
-32.0,0
-39.0,0
-42.0,0
-42.0,0
-32.0,0
-21.0,0
-11.0,0
-11.0,0
-11.0,0
-4.0,0
0.0,0
0.0,0
2.0,0
0.0,0
-2.0,0
-2.0,0
0.0,0
